"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"15999","5","813212","78","0","2021","A","N",4,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","813211","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","81321","77","0","2021","A","",6,8,441508,91552,1808,1096,56969,"",1.00,2.57,1.35,0.76,0.49,0.54,0.54,"",2,50.0,2,33.3,174641,65.4,37178,68.4,1397,339.9,163,17.5,8448,17.4
"15999","5","8132","76","0","2021","A","",6,8,441508,91552,1808,1096,56969,"",1.00,2.57,1.35,0.76,0.49,0.54,0.54,"",2,50.0,2,33.3,174641,65.4,37178,68.4,1397,339.9,163,17.5,8448,17.4
"15999","5","813","75","0","2021","A","",10,11,704674,172327,3107,1261,65551,"",0.21,0.41,0.37,0.17,0.11,0.92,0.92,"N",4,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","812990","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","81299","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","8129","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","812","75","0","2021","A","N",1,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","811412","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","81141","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","8114","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","811","75","0","2021","A","N",1,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","81","74","0","2021","A","N",12,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",4,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","722513","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","72251","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","7225","76","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","722330","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","72233","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","7223","76","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","722","75","0","2021","A","N",1,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","72","74","0","2021","A","N",1,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","624410","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","62441","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6244","76","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","624190","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","62419","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","624110","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","62411","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6241","76","0","2021","A","N",3,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","624","75","0","2021","A","N",3,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","621511","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","62151","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6215","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","621399","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","62139","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","621330","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","62133","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6213","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","621210","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","62121","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6212","76","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","621","75","0","2021","A","N",2,0,0,0,0,0,0,"N",0.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","62","74","0","2021","A","",5,3,231793,147279,3145,1528,79472,"",0.01,0.01,0.01,0.01,0.01,1.07,1.07,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","611710","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","61171","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6117","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","611699","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","611691","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","61169","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6116","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","611519","78","0","2021","A","N",2,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","61151","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6115","76","0","2021","A","N",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","611310","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","61131","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","6113","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","611","75","0","2021","A","",6,10,393459,182086,2769,726,37772,"",0.14,0.16,0.09,0.13,0.07,0.50,0.50,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","61","74","0","2021","A","",6,10,393459,182086,2769,726,37772,"",0.14,0.16,0.09,0.13,0.07,0.50,0.50,"N",4,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","561990","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","56199","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5619","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","561510","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","56151","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5615","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","561499","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","56149","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5614","76","0","2021","A","N",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","561330","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","56133","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","561320","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","56132","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5613","76","0","2021","A","N",2,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","561110","78","0","2021","A","N",3,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","56111","77","0","2021","A","N",3,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5611","76","0","2021","A","N",3,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","561","75","0","2021","A","N",9,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","56","74","0","2021","A","N",9,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","551114","78","0","2021","A","N",17,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","55111","77","0","2021","A","N",17,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5511","76","0","2021","A","N",17,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","551","75","0","2021","A","N",17,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","55","74","0","2021","A","N",17,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-1,-5.6,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541940","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54194","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541930","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54193","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5419","76","0","2021","A","N",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541890","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54189","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541850","78","0","2021","A","N",1,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54185","77","0","2021","A","N",1,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541820","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54182","77","0","2021","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541810","78","0","2021","A","N",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54181","77","0","2021","A","N",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5418","76","0","2021","A","N",4,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541715","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541714","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541713","78","0","2021","A","N",2,0,0,0,0,0,0,"N",2.97,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54171","77","0","2021","A","",4,3,548979,230111,3423,3620,188221,"",0.36,0.18,0.15,0.24,0.12,0.87,0.87,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5417","76","0","2021","A","",4,3,548979,230111,3423,3620,188221,"",0.31,0.17,0.15,0.23,0.11,0.91,0.91,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541690","78","0","2021","A","N",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54169","77","0","2021","A","N",3,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541618","78","0","2021","A","N",3,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541613","78","0","2021","A","N",3,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541612","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541611","78","0","2021","A","N",7,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54161","77","0","2021","A","N",14,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5416","76","0","2021","A","",17,28,3938461,2190621,11573,2681,139415,"",0.17,0.78,0.78,0.99,0.17,0.99,0.99,"",3,21.4,7,33.3,1005612,34.3,779681,55.3,6775,141.2,-15,-0.6,-801,-0.6
"15999","5","541519","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541512","78","0","2021","A","N",12,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541511","78","0","2021","A","N",17,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",6,54.5,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54151","77","0","2021","A","",29,28,4131099,1896778,31700,2880,149768,"",0.29,0.56,0.45,0.59,0.31,0.81,0.81,"",7,31.8,10,55.6,1762346,74.4,832951,78.3,17233,119.1,302,11.7,15688,11.7
"15999","5","5415","76","0","2021","A","",29,28,4131099,1896778,31700,2880,149768,"",0.29,0.56,0.45,0.59,0.31,0.81,0.81,"",7,31.8,10,55.6,1762346,74.4,832951,78.3,17233,119.1,302,11.7,15688,11.7
"15999","5","541430","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54143","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5414","76","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541330","78","0","2021","A","",3,9,1161625,631199,10919,2482,129069,"",0.12,0.40,0.37,0.47,0.27,0.93,0.93,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54133","77","0","2021","A","",3,9,1161625,631199,10919,2482,129069,"",0.12,0.40,0.37,0.47,0.27,0.93,0.93,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5413","76","0","2021","A","",3,9,1161625,631199,10919,2482,129069,"",0.07,0.27,0.27,0.32,0.18,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541219","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541213","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541211","78","0","2021","A","N",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54121","77","0","2021","A","",3,3,284835,134942,5122,1826,94945,"",0.06,0.13,0.11,0.10,0.13,0.86,0.86,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5412","76","0","2021","A","",3,3,284835,134942,5122,1826,94945,"",0.06,0.13,0.11,0.10,0.13,0.86,0.86,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541199","78","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","54119","77","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","5411","76","0","2021","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","541","75","0","2021","A","N",61,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",15,32.6,0,0,0,0,0,0,0,0,0,0,0,0
